event_start,belief_time,source,cumulative_probability,event_value
2015-03-01 12:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.05,8.89790625
2015-03-01 12:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.5,13.150421875000003
2015-03-01 12:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.95,15.441490885
2015-03-01 12:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.05,8.97324869825
2015-03-01 12:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.5,12.846828125000002
2015-03-01 12:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.95,15.587858072499998
2015-03-01 12:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.05,9.065309895750001
2015-03-01 12:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.5,12.519937499999997
2015-03-01 12:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.95,15.595109372500001
2015-03-01 12:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.05,8.655375000000001
2015-03-01 12:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.5,12.817281249999999
2015-03-01 12:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.95,15.5104296875
2015-03-01 12:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.05,8.94439322925
2015-03-01 12:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.5,12.394015625
2015-03-01 12:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.95,15.4836969875
2015-03-01 12:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.05,8.9879316405
2015-03-01 12:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.5,12.196687500000005
2015-03-01 12:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.95,15.4550552475
2015-03-01 12:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.05,8.80192708325
2015-03-01 12:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.5,10.826718750000001
2015-03-01 12:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.95,15.674531247500001
2015-03-01 12:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.05,8.714126301999999
2015-03-01 12:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.5,11.381140625000006
2015-03-01 12:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.95,15.431280925
2015-03-01 12:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.05,8.777419922
2015-03-01 12:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.5,11.208171875000001
2015-03-01 12:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.95,15.6478222675
2015-03-01 12:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.05,8.683736979250002
2015-03-01 12:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.5,11.992453124999997
2015-03-01 12:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.95,15.546129557500002
2015-03-01 12:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.05,8.61359375
2015-03-01 12:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.5,11.605453125000004
2015-03-01 12:00:00+00:00,2015-02-28 22:00:00+00:00,Random forest,0.95,15.7521875025
2015-03-01 12:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.05,8.97489257825
2015-03-01 12:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.5,11.416046874999996
2015-03-01 12:00:00+00:00,2015-02-28 23:00:00+00:00,Random forest,0.95,15.4844791675
2015-03-01 12:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.05,9.152341797
2015-03-01 12:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.5,11.822906249999996
2015-03-01 12:00:00+00:00,2015-03-01 00:00:00+00:00,Random forest,0.95,15.8116494175
2015-03-01 12:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.05,9.39712890625
2015-03-01 12:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.5,11.89153125
2015-03-01 12:00:00+00:00,2015-03-01 01:00:00+00:00,Random forest,0.95,15.366122117500002
2015-03-01 12:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.05,9.6933658855
2015-03-01 12:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.5,11.102921875
2015-03-01 12:00:00+00:00,2015-03-01 02:00:00+00:00,Random forest,0.95,15.344026042500001
2015-03-01 12:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.05,9.604572265749999
2015-03-01 12:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.5,10.650078125
2015-03-01 12:00:00+00:00,2015-03-01 03:00:00+00:00,Random forest,0.95,13.638079425
2015-03-01 12:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.05,9.86597265625
2015-03-01 12:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.5,10.655468749999999
2015-03-01 12:00:00+00:00,2015-03-01 04:00:00+00:00,Random forest,0.95,13.381184892499999
2015-03-01 12:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.05,9.448951823
2015-03-01 12:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.5,10.641734374999999
2015-03-01 12:00:00+00:00,2015-03-01 05:00:00+00:00,Random forest,0.95,11.853971355
2015-03-01 12:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.05,8.21409784225
2015-03-01 12:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.5,10.402203124999996
2015-03-01 12:00:00+00:00,2015-03-01 06:00:00+00:00,Random forest,0.95,12.041656252500001
2015-03-01 12:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.05,7.08451953125
2015-03-01 12:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.5,9.965906250000003
2015-03-01 12:00:00+00:00,2015-03-01 07:00:00+00:00,Random forest,0.95,12.2736002575
2015-03-01 12:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.05,7.113561198000001
2015-03-01 12:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.5,9.312828124999998
2015-03-01 12:00:00+00:00,2015-03-01 08:00:00+00:00,Random forest,0.95,11.2024251275
2015-03-01 12:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.05,7.1254882815
2015-03-01 12:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.5,9.491421874999999
2015-03-01 12:00:00+00:00,2015-03-01 09:00:00+00:00,Random forest,0.95,10.790502605
2015-03-01 12:00:00+00:00,2015-03-01 10:00:00+00:00,Random forest,0.05,8.705000000000002
2015-03-01 12:00:00+00:00,2015-03-01 10:00:00+00:00,Random forest,0.5,9.830046874999999
2015-03-01 12:00:00+00:00,2015-03-01 10:00:00+00:00,Random forest,0.95,10.9159700525
2015-03-01 12:00:00+00:00,2015-03-01 11:00:00+00:00,Random forest,0.05,8.9051947545
2015-03-01 12:00:00+00:00,2015-03-01 11:00:00+00:00,Random forest,0.5,9.585343749999996
2015-03-01 12:00:00+00:00,2015-03-01 11:00:00+00:00,Random forest,0.95,10.141767578000001
2015-03-01 12:00:00+00:00,2015-03-01 12:00:00+00:00,Random forest,0.05,9.227783668
2015-03-01 12:00:00+00:00,2015-03-01 12:00:00+00:00,Random forest,0.5,9.430625000000003
2015-03-01 12:00:00+00:00,2015-03-01 12:00:00+00:00,Random forest,0.95,9.59956752225
2015-03-01 12:00:00+00:00,2015-03-01 13:00:00+00:00,Random forest,0.5,9.4765625
2015-03-01 13:00:00+00:00,2015-02-26 13:00:00+00:00,Random forest,0.05,9.76293387275
2015-03-01 13:00:00+00:00,2015-02-26 13:00:00+00:00,Random forest,0.5,12.815312500000003
2015-03-01 13:00:00+00:00,2015-02-26 13:00:00+00:00,Random forest,0.95,17.313010417500003
2015-03-01 13:00:00+00:00,2015-02-26 14:00:00+00:00,Random forest,0.05,9.605348958250001
2015-03-01 13:00:00+00:00,2015-02-26 14:00:00+00:00,Random forest,0.5,12.308328124999996
2015-03-01 13:00:00+00:00,2015-02-26 14:00:00+00:00,Random forest,0.95,16.5021875
2015-03-01 13:00:00+00:00,2015-02-26 15:00:00+00:00,Random forest,0.05,9.476944010499999
2015-03-01 13:00:00+00:00,2015-02-26 15:00:00+00:00,Random forest,0.5,13.069046875000002
2015-03-01 13:00:00+00:00,2015-02-26 15:00:00+00:00,Random forest,0.95,17.3125
2015-03-01 13:00:00+00:00,2015-02-26 16:00:00+00:00,Random forest,0.05,9.6144296875
2015-03-01 13:00:00+00:00,2015-02-26 16:00:00+00:00,Random forest,0.5,13.107328125
2015-03-01 13:00:00+00:00,2015-02-26 16:00:00+00:00,Random forest,0.95,17.3198489575
2015-03-01 13:00:00+00:00,2015-02-26 17:00:00+00:00,Random forest,0.05,9.604361979250001
2015-03-01 13:00:00+00:00,2015-02-26 17:00:00+00:00,Random forest,0.5,13.501874999999998
2015-03-01 13:00:00+00:00,2015-02-26 17:00:00+00:00,Random forest,0.95,17.3115572925
2015-03-01 13:00:00+00:00,2015-02-26 18:00:00+00:00,Random forest,0.05,9.529773437500001
2015-03-01 13:00:00+00:00,2015-02-26 18:00:00+00:00,Random forest,0.5,13.3716875
2015-03-01 13:00:00+00:00,2015-02-26 18:00:00+00:00,Random forest,0.95,17.3245052075
2015-03-01 13:00:00+00:00,2015-02-26 19:00:00+00:00,Random forest,0.05,8.3680709635
2015-03-01 13:00:00+00:00,2015-02-26 19:00:00+00:00,Random forest,0.5,13.704578124999998
2015-03-01 13:00:00+00:00,2015-02-26 19:00:00+00:00,Random forest,0.95,17.305013019999997
2015-03-01 13:00:00+00:00,2015-02-26 20:00:00+00:00,Random forest,0.05,9.644700521
2015-03-01 13:00:00+00:00,2015-02-26 20:00:00+00:00,Random forest,0.5,13.278328125
2015-03-01 13:00:00+00:00,2015-02-26 20:00:00+00:00,Random forest,0.95,17.319791667500002
2015-03-01 13:00:00+00:00,2015-02-26 21:00:00+00:00,Random forest,0.05,9.711466145749998
2015-03-01 13:00:00+00:00,2015-02-26 21:00:00+00:00,Random forest,0.5,13.381921874999998
2015-03-01 13:00:00+00:00,2015-02-26 21:00:00+00:00,Random forest,0.95,17.318328125
2015-03-01 13:00:00+00:00,2015-02-26 22:00:00+00:00,Random forest,0.05,9.440576823
2015-03-01 13:00:00+00:00,2015-02-26 22:00:00+00:00,Random forest,0.5,13.739078124999999
2015-03-01 13:00:00+00:00,2015-02-26 22:00:00+00:00,Random forest,0.95,17.324375
2015-03-01 13:00:00+00:00,2015-02-26 23:00:00+00:00,Random forest,0.05,9.188143229
2015-03-01 13:00:00+00:00,2015-02-26 23:00:00+00:00,Random forest,0.5,13.638609375000009
2015-03-01 13:00:00+00:00,2015-02-26 23:00:00+00:00,Random forest,0.95,17.308541667500002
2015-03-01 13:00:00+00:00,2015-02-27 00:00:00+00:00,Random forest,0.05,7.9752044269999995
2015-03-01 13:00:00+00:00,2015-02-27 00:00:00+00:00,Random forest,0.5,13.436796874999999
2015-03-01 13:00:00+00:00,2015-02-27 00:00:00+00:00,Random forest,0.95,17.321338542499998
2015-03-01 13:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.05,7.828476562500001
2015-03-01 13:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.5,12.577531250000003
2015-03-01 13:00:00+00:00,2015-02-27 01:00:00+00:00,Random forest,0.95,17.321927080000002
2015-03-01 13:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.05,9.12548828125
2015-03-01 13:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.5,12.699515625000002
2015-03-01 13:00:00+00:00,2015-02-27 02:00:00+00:00,Random forest,0.95,17.3076250025
2015-03-01 13:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.05,6.58300651075
2015-03-01 13:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.5,12.614937499999995
2015-03-01 13:00:00+00:00,2015-02-27 03:00:00+00:00,Random forest,0.95,17.314466145
2015-03-01 13:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.05,6.574921875
2015-03-01 13:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.5,11.379000000000007
2015-03-01 13:00:00+00:00,2015-02-27 04:00:00+00:00,Random forest,0.95,17.191109375
2015-03-01 13:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.05,6.499183593750001
2015-03-01 13:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.5,10.857890625000003
2015-03-01 13:00:00+00:00,2015-02-27 05:00:00+00:00,Random forest,0.95,16.641015625
2015-03-01 13:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.05,7.0459049480000004
2015-03-01 13:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.5,10.923171875000005
2015-03-01 13:00:00+00:00,2015-02-27 06:00:00+00:00,Random forest,0.95,16.996054685
2015-03-01 13:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.05,7.926481584750001
2015-03-01 13:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.5,11.350265625
2015-03-01 13:00:00+00:00,2015-02-27 07:00:00+00:00,Random forest,0.95,16.419016925
2015-03-01 13:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.05,8.2646640625
2015-03-01 13:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.5,11.193968750000002
2015-03-01 13:00:00+00:00,2015-02-27 08:00:00+00:00,Random forest,0.95,16.43908854
2015-03-01 13:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.05,7.725172526
2015-03-01 13:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.5,10.846625000000005
2015-03-01 13:00:00+00:00,2015-02-27 09:00:00+00:00,Random forest,0.95,16.4089648425
2015-03-01 13:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.05,7.10258984375
2015-03-01 13:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.5,10.982671875000001
2015-03-01 13:00:00+00:00,2015-02-27 10:00:00+00:00,Random forest,0.95,16.890375000000002
2015-03-01 13:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.05,7.2509791667500005
2015-03-01 13:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.5,10.986093750000002
2015-03-01 13:00:00+00:00,2015-02-27 11:00:00+00:00,Random forest,0.95,16.575353515
2015-03-01 13:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.05,7.8275651042500005
2015-03-01 13:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.5,10.760796875000008
2015-03-01 13:00:00+00:00,2015-02-27 12:00:00+00:00,Random forest,0.95,17.176978515000002
2015-03-01 13:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.05,7.2849726565
2015-03-01 13:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.5,10.157109375000005
2015-03-01 13:00:00+00:00,2015-02-27 13:00:00+00:00,Random forest,0.95,16.642429685
2015-03-01 13:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.05,7.2053613285
2015-03-01 13:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.5,10.045140625000002
2015-03-01 13:00:00+00:00,2015-02-27 14:00:00+00:00,Random forest,0.95,16.023421875
2015-03-01 13:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.05,6.7005416664999995
2015-03-01 13:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.5,9.696281250000002
2015-03-01 13:00:00+00:00,2015-02-27 15:00:00+00:00,Random forest,0.95,16.334860025
2015-03-01 13:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.05,7.2388125
2015-03-01 13:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.5,10.074750000000002
2015-03-01 13:00:00+00:00,2015-02-27 16:00:00+00:00,Random forest,0.95,14.883408205
2015-03-01 13:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.05,7.0295000000000005
2015-03-01 13:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.5,10.262062500000003
2015-03-01 13:00:00+00:00,2015-02-27 17:00:00+00:00,Random forest,0.95,17.146652345
2015-03-01 13:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.05,7.1827734375
2015-03-01 13:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.5,10.207468750000007
2015-03-01 13:00:00+00:00,2015-02-27 18:00:00+00:00,Random forest,0.95,16.37011719
2015-03-01 13:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.05,7.21655078125
2015-03-01 13:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.5,9.911078125000003
2015-03-01 13:00:00+00:00,2015-02-27 19:00:00+00:00,Random forest,0.95,15.7957910125
2015-03-01 13:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.05,6.826373697999999
2015-03-01 13:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.5,10.264984375000004
2015-03-01 13:00:00+00:00,2015-02-27 20:00:00+00:00,Random forest,0.95,16.01127139
2015-03-01 13:00:00+00:00,2015-02-27 21:00:00+00:00,Random forest,0.05,7.404562500000001
2015-03-01 13:00:00+00:00,2015-02-27 21:00:00+00:00,Random forest,0.5,9.9366875
2015-03-01 13:00:00+00:00,2015-02-27 21:00:00+00:00,Random forest,0.95,16.04466276
2015-03-01 13:00:00+00:00,2015-02-27 22:00:00+00:00,Random forest,0.05,7.41654296875
2015-03-01 13:00:00+00:00,2015-02-27 22:00:00+00:00,Random forest,0.5,9.949531250000001
2015-03-01 13:00:00+00:00,2015-02-27 22:00:00+00:00,Random forest,0.95,15.5175846325
2015-03-01 13:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.05,7.39386439725
2015-03-01 13:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.5,9.611453124999999
2015-03-01 13:00:00+00:00,2015-02-27 23:00:00+00:00,Random forest,0.95,11.9570117175
2015-03-01 13:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.05,7.34912946425
2015-03-01 13:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.5,9.713
2015-03-01 13:00:00+00:00,2015-02-28 00:00:00+00:00,Random forest,0.95,11.340953775
2015-03-01 13:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.05,7.35158854175
2015-03-01 13:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.5,9.785578124999999
2015-03-01 13:00:00+00:00,2015-02-28 01:00:00+00:00,Random forest,0.95,14.0722135425
2015-03-01 13:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.05,7.160208333
2015-03-01 13:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.5,9.974484375
2015-03-01 13:00:00+00:00,2015-02-28 02:00:00+00:00,Random forest,0.95,16.69223958
2015-03-01 13:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.05,7.782549107
2015-03-01 13:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.5,10.360500000000002
2015-03-01 13:00:00+00:00,2015-02-28 03:00:00+00:00,Random forest,0.95,17.04921875
2015-03-01 13:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.05,6.76037760425
2015-03-01 13:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.5,10.112796875
2015-03-01 13:00:00+00:00,2015-02-28 04:00:00+00:00,Random forest,0.95,16.8891679675
2015-03-01 13:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.05,6.4174999999999995
2015-03-01 13:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.5,9.80665625
2015-03-01 13:00:00+00:00,2015-02-28 05:00:00+00:00,Random forest,0.95,16.9278079425
2015-03-01 13:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.05,6.3623828125
2015-03-01 13:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.5,9.453515625000001
2015-03-01 13:00:00+00:00,2015-02-28 06:00:00+00:00,Random forest,0.95,17.0142122375
2015-03-01 13:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.05,5.406497395750001
2015-03-01 13:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.5,9.416937500000003
2015-03-01 13:00:00+00:00,2015-02-28 07:00:00+00:00,Random forest,0.95,16.442998045
2015-03-01 13:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.05,8.83991861975
2015-03-01 13:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.5,11.277156249999997
2015-03-01 13:00:00+00:00,2015-02-28 08:00:00+00:00,Random forest,0.95,16.81026693
2015-03-01 13:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.05,8.6565625
2015-03-01 13:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.5,10.175046875
2015-03-01 13:00:00+00:00,2015-02-28 09:00:00+00:00,Random forest,0.95,16.3566575525
2015-03-01 13:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.05,9.1656484375
2015-03-01 13:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.5,11.339687499999998
2015-03-01 13:00:00+00:00,2015-02-28 10:00:00+00:00,Random forest,0.95,16.399488282500002
2015-03-01 13:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.05,9.23683268225
2015-03-01 13:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.5,12.297171875
2015-03-01 13:00:00+00:00,2015-02-28 11:00:00+00:00,Random forest,0.95,16.0781256525
2015-03-01 13:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.05,8.97103515625
2015-03-01 13:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.5,12.5915
2015-03-01 13:00:00+00:00,2015-02-28 12:00:00+00:00,Random forest,0.95,16.761357420000003
2015-03-01 13:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.05,9.0914290365
2015-03-01 13:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.5,12.733406250000002
2015-03-01 13:00:00+00:00,2015-02-28 13:00:00+00:00,Random forest,0.95,16.5543671875
2015-03-01 13:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.05,8.999404297249999
2015-03-01 13:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.5,12.175421875
2015-03-01 13:00:00+00:00,2015-02-28 14:00:00+00:00,Random forest,0.95,16.34291927
2015-03-01 13:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.05,8.964638672
2015-03-01 13:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.5,11.703312499999996
2015-03-01 13:00:00+00:00,2015-02-28 15:00:00+00:00,Random forest,0.95,16.20825
2015-03-01 13:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.05,8.80222005225
2015-03-01 13:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.5,11.657703125000001
2015-03-01 13:00:00+00:00,2015-02-28 16:00:00+00:00,Random forest,0.95,16.3404947925
2015-03-01 13:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.05,8.946814732
2015-03-01 13:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.5,11.715531250000002
2015-03-01 13:00:00+00:00,2015-02-28 17:00:00+00:00,Random forest,0.95,16.42172461
2015-03-01 13:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.05,9.03303125
2015-03-01 13:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.5,11.280312500000003
2015-03-01 13:00:00+00:00,2015-02-28 18:00:00+00:00,Random forest,0.95,16.280035155
2015-03-01 13:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.05,9.01121875
2015-03-01 13:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.5,10.660171875000001
2015-03-01 13:00:00+00:00,2015-02-28 19:00:00+00:00,Random forest,0.95,14.78601888
2015-03-01 13:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.05,8.9448697915
2015-03-01 13:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.5,11.262453125000002
2015-03-01 13:00:00+00:00,2015-02-28 20:00:00+00:00,Random forest,0.95,16.4947721375
2015-03-01 13:00:00+00:00,2015-02-28 21:00:00+00:00,Random forest,0.05,9.0691640625
